25/05/2022 00:28:58,1943.55000000
25/05/2022 00:29:00,1943.55000000
25/05/2022 00:29:02,1942.00000000
25/05/2022 00:29:04,1942.00000000
25/05/2022 00:29:07,1942.00000000
25/05/2022 00:29:09,1942.00000000
25/05/2022 00:29:11,1942.00000000
25/05/2022 00:29:13,1942.00000000
25/05/2022 00:29:16,1942.00000000
25/05/2022 00:29:18,1942.00000000
25/05/2022 00:29:21,1942.00000000
25/05/2022 00:29:23,1942.00000000
25/05/2022 00:29:25,1942.77000000
25/05/2022 00:29:27,1942.78000000
25/05/2022 00:29:30,1942.78000000
25/05/2022 00:29:32,1942.78000000
25/05/2022 00:29:34,1942.78000000
25/05/2022 00:29:37,1942.78000000
25/05/2022 00:29:39,1942.78000000
25/05/2022 00:29:41,1942.78000000
25/05/2022 00:29:44,1942.78000000
25/05/2022 00:29:46,1942.78000000
25/05/2022 00:29:48,1942.78000000
25/05/2022 00:29:51,1942.78000000
25/05/2022 00:29:54,1942.78000000
25/05/2022 00:29:56,1942.78000000
25/05/2022 00:29:59,1942.78000000
25/05/2022 00:30:00,1942.78000000
25/05/2022 00:30:02,1940.18000000
25/05/2022 00:30:04,1940.18000000
25/05/2022 00:30:07,1940.18000000
25/05/2022 00:30:09,1940.93000000
25/05/2022 00:30:12,1941.34000000
25/05/2022 00:30:15,1941.35000000
25/05/2022 00:30:17,1941.35000000
25/05/2022 00:30:20,1941.35000000
25/05/2022 00:30:22,1941.35000000
25/05/2022 00:30:25,1941.35000000
25/05/2022 00:30:27,1941.35000000
25/05/2022 00:30:30,1941.35000000
25/05/2022 00:30:32,1941.35000000
25/05/2022 00:30:35,1941.35000000
25/05/2022 00:30:37,1941.35000000
25/05/2022 00:30:42,1941.35000000
25/05/2022 00:30:44,1941.35000000
25/05/2022 00:30:46,1941.35000000
25/05/2022 00:30:49,1941.35000000
25/05/2022 00:30:51,1941.35000000
25/05/2022 00:30:53,1941.35000000
25/05/2022 00:30:56,1941.35000000
25/05/2022 00:30:58,1941.35000000
25/05/2022 00:31:00,1941.35000000
25/05/2022 00:31:02,1940.40000000
25/05/2022 00:31:04,1940.40000000
25/05/2022 00:31:07,1940.40000000
25/05/2022 00:31:09,1940.40000000
25/05/2022 00:31:11,1940.40000000
25/05/2022 00:31:14,1940.40000000
25/05/2022 00:31:16,1940.40000000
25/05/2022 00:31:19,1940.40000000
25/05/2022 00:31:21,1940.40000000
25/05/2022 00:31:24,1940.40000000
25/05/2022 00:31:27,1940.40000000
25/05/2022 00:31:29,1940.40000000
25/05/2022 00:31:31,1940.40000000
25/05/2022 00:31:33,1940.40000000
25/05/2022 00:31:36,1940.40000000
25/05/2022 00:31:38,1940.40000000
25/05/2022 00:31:40,1940.40000000
25/05/2022 00:31:42,1940.40000000
25/05/2022 00:31:45,1940.40000000
25/05/2022 00:31:47,1940.40000000
25/05/2022 00:31:49,1940.40000000
25/05/2022 00:31:52,1940.40000000
25/05/2022 00:31:54,1940.40000000
25/05/2022 00:31:57,1940.40000000
25/05/2022 00:31:59,1940.40000000
25/05/2022 00:32:00,1940.40000000
25/05/2022 00:32:02,1939.92000000
25/05/2022 00:32:04,1939.92000000
25/05/2022 00:32:06,1939.92000000
25/05/2022 00:32:09,1939.92000000
25/05/2022 00:32:11,1939.92000000
25/05/2022 00:32:14,1939.92000000
25/05/2022 00:32:17,1939.92000000
25/05/2022 00:32:19,1939.92000000
25/05/2022 00:32:21,1939.92000000
25/05/2022 00:32:23,1939.92000000
25/05/2022 00:32:25,1939.92000000
25/05/2022 00:32:28,1939.92000000
25/05/2022 00:32:30,1939.99000000
25/05/2022 00:32:32,1939.99000000
25/05/2022 00:32:35,1939.99000000
25/05/2022 00:32:38,1939.99000000
25/05/2022 00:32:40,1940.49000000
25/05/2022 00:32:42,1940.49000000
25/05/2022 00:32:45,1940.49000000
25/05/2022 00:32:47,1940.49000000
25/05/2022 00:32:49,1940.80000000
25/05/2022 00:32:52,1940.85000000
