20/05/2022 02:20:10,1999.10000000
20/05/2022 02:20:12,1999.10000000
20/05/2022 02:20:14,1999.10000000
20/05/2022 02:20:16,1999.16000000
20/05/2022 02:20:18,1999.93000000
20/05/2022 02:20:20,1999.93000000
20/05/2022 02:20:23,1999.93000000
20/05/2022 02:20:25,2000.18000000
20/05/2022 02:20:27,2000.23000000
20/05/2022 02:20:29,2000.23000000
20/05/2022 02:20:32,2000.23000000
20/05/2022 02:20:34,2000.23000000
20/05/2022 02:20:36,2000.60000000
20/05/2022 02:20:38,2000.92000000
20/05/2022 02:20:40,2000.92000000
20/05/2022 02:20:42,2000.96000000
20/05/2022 02:20:45,2001.29000000
20/05/2022 02:20:47,2001.79000000
20/05/2022 02:20:49,2002.00000000
20/05/2022 02:20:51,2002.20000000
20/05/2022 02:20:54,2002.39000000
20/05/2022 02:20:56,2002.40000000
20/05/2022 02:20:58,2002.40000000
20/05/2022 02:21:00,2002.40000000
20/05/2022 02:21:02,2002.40000000
20/05/2022 02:21:04,2002.40000000
20/05/2022 02:21:06,2002.40000000
20/05/2022 02:21:08,2000.41000000
20/05/2022 02:21:10,2000.41000000
20/05/2022 02:21:12,2000.51000000
20/05/2022 02:21:14,2000.51000000
20/05/2022 02:21:17,2000.51000000
20/05/2022 02:21:20,2000.53000000
20/05/2022 02:21:22,2000.96000000
20/05/2022 02:21:24,2000.96000000
20/05/2022 02:21:26,2000.96000000
20/05/2022 02:21:28,2001.34000000
20/05/2022 02:21:30,2001.58000000
20/05/2022 02:21:33,2001.58000000
20/05/2022 02:21:35,2001.58000000
20/05/2022 02:21:37,2001.58000000
20/05/2022 02:21:40,2001.58000000
20/05/2022 02:21:42,2001.58000000
20/05/2022 02:21:45,2001.58000000
20/05/2022 02:21:47,2001.58000000
20/05/2022 02:21:49,2001.58000000
20/05/2022 02:21:51,2001.58000000
20/05/2022 02:21:53,2001.58000000
20/05/2022 02:21:55,2001.58000000
20/05/2022 02:21:58,2001.97000000
20/05/2022 02:22:00,2001.97000000
20/05/2022 02:22:02,2001.97000000
20/05/2022 02:22:04,2001.97000000
20/05/2022 02:22:06,2001.97000000
20/05/2022 02:22:08,2002.14000000
20/05/2022 02:22:10,2002.39000000
20/05/2022 02:22:12,2002.39000000
20/05/2022 02:22:15,2002.39000000
20/05/2022 02:22:17,2002.39000000
20/05/2022 02:22:20,2002.39000000
20/05/2022 02:22:22,2002.39000000
20/05/2022 02:22:24,2002.39000000
20/05/2022 02:22:26,2002.39000000
20/05/2022 02:22:29,2002.39000000
20/05/2022 02:22:31,2002.39000000
20/05/2022 02:22:33,2002.39000000
20/05/2022 02:22:36,2002.39000000
20/05/2022 02:22:38,2002.39000000
20/05/2022 02:22:40,2002.39000000
20/05/2022 02:22:44,2002.39000000
20/05/2022 02:22:46,2002.39000000
20/05/2022 02:22:48,2002.39000000
20/05/2022 02:22:50,2002.39000000
20/05/2022 02:22:53,2002.39000000
20/05/2022 02:22:55,2002.39000000
20/05/2022 02:22:57,2002.39000000
20/05/2022 02:23:00,2002.39000000
20/05/2022 02:23:02,2002.39000000
20/05/2022 02:23:04,2002.39000000
20/05/2022 02:23:06,2002.39000000
20/05/2022 02:23:08,1999.95000000
20/05/2022 02:23:10,1999.95000000
20/05/2022 02:23:12,1999.95000000
20/05/2022 02:23:15,1999.95000000
20/05/2022 02:23:18,2000.04000000
20/05/2022 02:23:20,2000.33000000
20/05/2022 02:23:22,2000.59000000
20/05/2022 02:23:24,2000.59000000
20/05/2022 02:23:26,2000.59000000
20/05/2022 02:23:29,2000.59000000
20/05/2022 02:23:31,2000.59000000
20/05/2022 02:23:33,2000.59000000
20/05/2022 02:23:35,2000.59000000
20/05/2022 02:23:37,2000.59000000
20/05/2022 02:23:40,2000.59000000
20/05/2022 02:23:42,2000.59000000
20/05/2022 02:23:44,2000.59000000
20/05/2022 02:23:47,2000.59000000
20/05/2022 02:23:49,2000.59000000
20/05/2022 02:23:51,2000.59000000
20/05/2022 02:23:54,2000.59000000
20/05/2022 02:23:56,2000.59000000
20/05/2022 02:23:58,2000.59000000
20/05/2022 02:24:01,2000.59000000
20/05/2022 02:24:04,2000.59000000
20/05/2022 02:24:06,2000.59000000
20/05/2022 02:24:08,1999.33000000
20/05/2022 02:24:10,1999.33000000
20/05/2022 02:24:12,1999.33000000
20/05/2022 02:24:14,1999.33000000
20/05/2022 02:24:17,1999.82000000
20/05/2022 02:24:19,2000.58000000
20/05/2022 02:24:21,2000.82000000
20/05/2022 02:24:23,2001.57000000
20/05/2022 02:24:25,2001.99000000
20/05/2022 02:24:27,2001.99000000
20/05/2022 02:24:31,2001.99000000
20/05/2022 02:24:34,2001.99000000
20/05/2022 02:24:36,2001.99000000
20/05/2022 02:24:39,2001.99000000
20/05/2022 02:24:42,2001.99000000
20/05/2022 02:24:44,2001.99000000
20/05/2022 02:24:46,2001.99000000
20/05/2022 02:24:48,2002.00000000
20/05/2022 02:24:51,2002.00000000
20/05/2022 02:24:53,2002.00000000
20/05/2022 02:24:55,2002.00000000
20/05/2022 02:24:58,2002.00000000
20/05/2022 02:25:00,2002.00000000
20/05/2022 02:25:02,2002.00000000
20/05/2022 02:25:04,2002.00000000
20/05/2022 02:25:06,2002.00000000
20/05/2022 02:25:08,2001.02000000
20/05/2022 02:25:10,2001.02000000
20/05/2022 02:25:13,2001.02000000
20/05/2022 02:25:15,2001.02000000
20/05/2022 02:25:17,2001.02000000
20/05/2022 02:25:20,2001.02000000
20/05/2022 02:25:22,2001.02000000
20/05/2022 02:25:24,2001.02000000
20/05/2022 02:25:27,2001.39000000
20/05/2022 02:25:29,2001.39000000
20/05/2022 02:25:31,2001.39000000
20/05/2022 02:25:33,2001.39000000
20/05/2022 02:25:35,2001.39000000
20/05/2022 02:25:37,2001.39000000
20/05/2022 02:25:39,2001.39000000
20/05/2022 02:25:42,2001.62000000
20/05/2022 02:25:44,2001.62000000
20/05/2022 02:25:46,2001.62000000
20/05/2022 02:25:48,2001.62000000
20/05/2022 02:25:50,2001.62000000
20/05/2022 02:25:53,2001.62000000
20/05/2022 02:25:55,2001.62000000
20/05/2022 02:25:57,2001.62000000
20/05/2022 02:25:59,2001.62000000
20/05/2022 02:26:02,2001.62000000
20/05/2022 02:26:04,2001.62000000
20/05/2022 02:26:06,2001.62000000
20/05/2022 02:26:06,2001.62000000
20/05/2022 02:26:08,2000.97000000
