16/05/2022 16:08:36,2020.68000000
16/05/2022 16:08:38,2020.68000000
16/05/2022 16:08:40,2020.68000000
16/05/2022 16:08:42,2019.02000000
16/05/2022 16:08:44,2019.02000000
16/05/2022 16:08:46,2019.02000000
16/05/2022 16:08:49,2019.02000000
16/05/2022 16:08:51,2019.02000000
16/05/2022 16:08:53,2019.02000000
16/05/2022 16:08:55,2019.02000000
16/05/2022 16:08:57,2019.02000000
16/05/2022 16:09:00,2019.02000000
16/05/2022 16:09:02,2019.02000000
16/05/2022 16:09:04,2019.02000000
16/05/2022 16:09:06,2019.02000000
16/05/2022 16:09:08,2019.02000000
16/05/2022 16:09:12,2019.02000000
16/05/2022 16:09:14,2019.02000000
16/05/2022 16:09:16,2019.02000000
16/05/2022 16:09:18,2019.02000000
16/05/2022 16:09:21,2019.11000000
16/05/2022 16:09:24,2019.11000000
16/05/2022 16:09:25,2019.11000000
16/05/2022 16:09:29,2019.11000000
16/05/2022 16:09:30,2019.11000000
16/05/2022 16:09:33,2019.11000000
16/05/2022 16:09:35,2019.24000000
16/05/2022 16:09:37,2019.25000000
16/05/2022 16:09:39,2019.41000000
16/05/2022 16:09:40,2019.54000000
16/05/2022 16:09:43,2019.54000000
16/05/2022 16:09:45,2019.54000000
16/05/2022 16:09:47,2019.54000000
16/05/2022 16:09:49,2019.54000000
16/05/2022 16:09:51,2019.54000000
16/05/2022 16:09:53,2019.54000000
16/05/2022 16:09:56,2019.54000000
16/05/2022 16:09:58,2019.54000000
16/05/2022 16:10:00,2019.54000000
16/05/2022 16:10:03,2019.54000000
16/05/2022 16:10:05,2019.54000000
16/05/2022 16:10:07,2019.54000000
16/05/2022 16:10:09,2019.54000000
16/05/2022 16:10:12,2019.54000000
16/05/2022 16:10:14,2019.54000000
16/05/2022 16:10:16,2019.54000000
16/05/2022 16:10:18,2019.54000000
16/05/2022 16:10:21,2019.54000000
16/05/2022 16:10:23,2019.54000000
16/05/2022 16:10:25,2019.54000000
16/05/2022 16:10:28,2019.54000000
16/05/2022 16:10:30,2019.54000000
16/05/2022 16:10:32,2019.54000000
16/05/2022 16:10:34,2019.54000000
16/05/2022 16:10:36,2019.54000000
16/05/2022 16:10:39,2019.54000000
16/05/2022 16:10:40,2019.54000000
16/05/2022 16:10:42,2015.76000000
16/05/2022 16:10:45,2016.13000000
16/05/2022 16:10:48,2016.14000000
16/05/2022 16:10:51,2016.14000000
16/05/2022 16:10:54,2016.14000000
16/05/2022 16:10:57,2016.14000000
16/05/2022 16:10:58,2016.14000000
16/05/2022 16:11:01,2016.14000000
16/05/2022 16:11:03,2016.14000000
16/05/2022 16:11:05,2016.14000000
16/05/2022 16:11:07,2016.14000000
16/05/2022 16:11:10,2016.14000000
16/05/2022 16:11:12,2016.14000000
