21/05/2022 00:09:56,1931.29000000
21/05/2022 00:09:58,1931.29000000
21/05/2022 00:10:01,1931.29000000
21/05/2022 00:10:04,1931.29000000
21/05/2022 00:10:06,1931.29000000
21/05/2022 00:10:07,1931.29000000
21/05/2022 00:10:09,1930.83000000
21/05/2022 00:10:11,1930.83000000
21/05/2022 00:10:14,1930.83000000
21/05/2022 00:10:16,1930.83000000
21/05/2022 00:10:19,1930.83000000
21/05/2022 00:10:21,1930.83000000
21/05/2022 00:10:23,1930.83000000
21/05/2022 00:10:25,1930.83000000
21/05/2022 00:10:28,1930.83000000
21/05/2022 00:10:30,1930.83000000
21/05/2022 00:10:32,1930.83000000
21/05/2022 00:10:34,1930.83000000
21/05/2022 00:10:36,1930.83000000
21/05/2022 00:10:38,1930.83000000
21/05/2022 00:10:40,1930.83000000
21/05/2022 00:10:42,1930.83000000
21/05/2022 00:10:45,1930.83000000
21/05/2022 00:10:48,1930.83000000
21/05/2022 00:10:50,1930.83000000
21/05/2022 00:10:53,1930.83000000
21/05/2022 00:10:55,1930.83000000
21/05/2022 00:10:57,1930.83000000
21/05/2022 00:11:00,1930.83000000
21/05/2022 00:11:03,1930.83000000
21/05/2022 00:11:05,1930.83000000
21/05/2022 00:11:07,1930.83000000
21/05/2022 00:11:07,1930.83000000
21/05/2022 00:11:09,1930.53000000
21/05/2022 00:11:11,1931.66000000
21/05/2022 00:11:13,1931.66000000
21/05/2022 00:11:15,1931.66000000
21/05/2022 00:11:18,1931.66000000
21/05/2022 00:11:20,1931.66000000
21/05/2022 00:11:22,1931.66000000
21/05/2022 00:11:26,1931.66000000
21/05/2022 00:11:29,1931.66000000
21/05/2022 00:11:31,1931.66000000
21/05/2022 00:11:33,1931.66000000
21/05/2022 00:11:36,1931.66000000
21/05/2022 00:11:38,1931.66000000
21/05/2022 00:11:40,1931.66000000
21/05/2022 00:11:43,1931.66000000
21/05/2022 00:11:45,1931.66000000
21/05/2022 00:11:47,1931.66000000
21/05/2022 00:11:49,1931.66000000
21/05/2022 00:11:51,1931.66000000
21/05/2022 00:11:54,1931.71000000
21/05/2022 00:11:56,1931.71000000
21/05/2022 00:11:58,1931.71000000
21/05/2022 00:12:01,1931.71000000
21/05/2022 00:12:03,1931.71000000
21/05/2022 00:12:05,1931.71000000
21/05/2022 00:12:07,1931.71000000
21/05/2022 00:12:09,1931.56000000
21/05/2022 00:12:12,1931.66000000
21/05/2022 00:12:14,1931.76000000
21/05/2022 00:12:17,1932.00000000
21/05/2022 00:12:19,1932.07000000
21/05/2022 00:12:21,1932.07000000
21/05/2022 00:12:23,1932.07000000
21/05/2022 00:12:25,1932.07000000
21/05/2022 00:12:27,1932.40000000
21/05/2022 00:12:30,1932.86000000
21/05/2022 00:12:32,1933.70000000
21/05/2022 00:12:34,1934.08000000
21/05/2022 00:12:36,1934.15000000
21/05/2022 00:12:38,1934.15000000
21/05/2022 00:12:41,1934.15000000
21/05/2022 00:12:43,1934.15000000
21/05/2022 00:12:45,1934.15000000
21/05/2022 00:12:47,1934.15000000
21/05/2022 00:12:50,1934.15000000
21/05/2022 00:12:52,1935.52000000
21/05/2022 00:12:54,1935.70000000
21/05/2022 00:12:57,1935.93000000
21/05/2022 00:12:59,1935.93000000
21/05/2022 00:13:01,1935.93000000
21/05/2022 00:13:03,1935.93000000
21/05/2022 00:13:05,1936.22000000
21/05/2022 00:13:07,1936.24000000
21/05/2022 00:13:07,1936.26000000
21/05/2022 00:13:09,1936.45000000
21/05/2022 00:13:12,1936.45000000
